en,fr,it,de,es,ko,kana
"Kangaskhan protects its child by keeping it in its pouch. It has zero forgiveness for those who harm its child and will beat them down.","Kangourex protège son petit en le mettant dans sa poche, et se montre sans pitié envers quiconque ose lui faire du mal.","Protegge il proprio cucciolo tenendolo nel marsupio che ha sulla pancia e attacca furiosamente chiunque osi ferirlo.","Sein Junges beschützt es in seinem Beutel. Wer dieses verwundet, den erwarten Kangamas Groll und eine rücksichtslose Tracht Prügel.","Mete a la cría en su marsupio para protegerla. Si alguien hace daño a su retoño, monta en cólera y ataca al agresor sin miramientos.","배의 주머니에 자신의 새끼를 넣어 지킨다. 새끼에게 해를 끼치는 자는 절대 용서하지 않고 때려눕힌다.","おなかの　ふくろに　わがこを　いれて まもる。　こどもを　きずつけたものは ぜったいに　ゆるさず　たたきのめす。"
"It gets into territorial disputes with Vikavolt. For some reason, it apparently gets along well with Heracross in Alola.","Des luttes territoriales l’opposent aux Lucanon. À Alola, il semble bien s’entendre avec Scarhino.","Si contende il territorio con i Vikavolt. Per qualche motivo, ad Alola i Pinsir sembrano andare d’accordo con gli Heracross.","Es liefert sich Revierkämpfe mit Donarion. Aus noch unbekannten Gründen versteht es sich in Alola ausgesprochen gut mit Skaraborn.","Son famosas sus disputas territoriales con los Vikavolt. En Alola parece llevarse muy bien con los Heracross por motivos que se desconocen.","투구뿌논과 영역 다툼을 한다. 알로라에서는 어째서인지 헤라크로스와 사이가 좋은 듯하다.","クワガノンと　なわばりを　あらそう。 アローラでは　なぜか　ヘラクロスと けっこう　なかが　よいらしい。"
"It fires hyper beams in all directions, burning the surrounding area to ash. There are some regions where it’s called “the deity of destruction.”","Avec son Ultralaser, il anéantit d’immenses étendues. Dans ces régions dévastées, il est surnommé « le dieu de la destruction ».","Incenerisce tutto ciò che lo circonda usando Iper Raggio. In alcune regioni ci si riferiva a lui con il nome di “dio della distruzione”.","Mit seinem Hyperstrahl legt es die Umgebung in Schutt und Asche. Manchmal wird es auch als „Gottheit der Zerstörung“ bezeichnet.","Allí donde alcanza su Hiperrayo la tierra queda carbonizada por completo. En algunas regiones lo consideran una deidad destructiva.","파괴광선을 무자비하게 쏘아 주변 일대를 태워 버린다. 파괴의 신이라고 부르는 지방도 있다.","はかいこうせんを　はきまくり あたり　いちめんを　やきつくす。 はかいのかみと　よぶ　ちほうもある。"
"Restored from DNA found in amber, this Pokémon exhibited ferocity that was greater than expected. Some casualties resulted.","Recréé à partir d’ADN contenu dans de l’ambre, il s’est avéré plus féroce que prévu et a causé la mort de plusieurs personnes.","Questo Pokémon è stato rigenerato a partire da materiale genetico ritrovato nell’ambra. La sua inaspettata ferocia ha causato delle vittime.","Ein grausames Pokémon, das vielen das Leben schwer gemacht hat. Es wurde aus Genmaterial reproduziert, das in Bernstein enthalten war.","Recreado a partir de material genético extraído del ámbar, es más feroz de lo que se preveía. Quien lo subestime lo puede pagar caro.","호박에 남겨진 유전자로 복원시켰다. 예상 밖으로 흉포하여 희생자도 발생했다.","こはくに　のこされた　いでんしから ふくげんさせた。　よそういじょうに きょうぼうで　ぎせいしゃも　でた。"
"Mewtwo is a Pokémon that was created by genetic manipulation. However, even though the scientific power of humans created this Pokémon’s body, they failed to endow Mewtwo with a compassionate heart.","Mewtwo est un Pokémon créé par manipulation génétique. Cependant, bien que les connaissances scientifiques des humains aient réussi à créer son corps, elles n’ont pas pu doter Mewtwo d’un cœur sensible.","Mewtwo è stato creato grazie a una manipolazione genetica. Tuttavia, sebbene la scienza sia riuscita a creare un corpo di Pokémon, ha fallito nell’intento di dare a Mewtwo un animo generoso.","Mewtu ist ein Pokémon, das durch Genmanipulation entstanden ist. Die Menschen haben es zwar mit ihrem wissenschaftlichen Sachverstand erzeugt, aber nicht mit einem mitfühlenden Herzen ausgestattet.","Mewtwo fue creado por manipulación genética. Pero, a pesar de que el hombre creó su cuerpo, dotar a Mewtwo de un corazón compasivo quedó en el olvido.","유전자조작을 통해 만들어진 포켓몬이다. 인간은 과학의 힘으로 몸은 만들었지만 상냥한 마음을 만들 수는 없었다.","いでんしそうさに　よって　つくられた　ポケモン。 にんげんの　かがくりょくで　からだは　つくれても やさしい　こころを　つくることは　できなかった。"
"Mewtwo is a Pokémon that was created by genetic manipulation. However, even though the scientific power of humans created this Pokémon’s body, they failed to endow Mewtwo with a compassionate heart.","Mewtwo est un Pokémon créé par manipulation génétique. Cependant, bien que les connaissances scientifiques des humains aient réussi à créer son corps, elles n’ont pas pu doter Mewtwo d’un cœur sensible.","Mewtwo è stato creato grazie a una manipolazione genetica. Tuttavia, sebbene la scienza sia riuscita a creare un corpo di Pokémon, ha fallito nell’intento di dare a Mewtwo un animo generoso.","Mewtu ist ein Pokémon, das durch Genmanipulation entstanden ist. Die Menschen haben es zwar mit ihrem wissenschaftlichen Sachverstand erzeugt, aber nicht mit einem mitfühlenden Herzen ausgestattet.","Mewtwo fue creado por manipulación genética. Pero, a pesar de que el hombre creó su cuerpo, dotar a Mewtwo de un corazón compasivo quedó en el olvido.","유전자조작을 통해 만들어진 포켓몬이다. 인간은 과학의 힘으로 몸은 만들었지만 상냥한 마음을 만들 수는 없었다.","いでんしそうさに　よって　つくられた　ポケモン。 にんげんの　かがくりょくで　からだは　つくれても やさしい　こころを　つくることは　できなかった。"
"The light from its tail can be seen from space. This is why you can always tell exactly where it is, which is why it usually keeps the light off.","La lumière de sa queue est si vive qu’on peut la voir depuis l’espace. En général, il l’éteint donc pour éviter de se faire repérer.","Questo Pokémon è facile da individuare grazie alla luce della sua coda, visibile anche dallo spazio. Per questo di solito la tiene spenta.","Das Licht seiner Schweifspitze kann man selbst aus dem Weltall noch sehen. Um seinen Standort zu verbergen, macht es sein Licht zumeist aus.","La luz que emite su cola puede verse desde el espacio, delatando su presencia a todos. Es por eso que normalmente la mantiene apagada.","꼬리의 빛은 우주까지 도달하여 어디에 있든 바로 알 수 있다. 그래서 평소에는 끄고 있다.","シッポの　ひかりは　うちゅうまで とどくので　どこにいるか　まるわかり。 だから　ふだんは　けしている。"
"This Pokémon is shaped like ancient writing. It is a mystery as to which came first, the ancient writings or the various Unown. Research into this topic is ongoing but nothing is known.","Ce Pokémon a la forme d’un caractère d’écriture antique. Personne ne sait si ces écritures antiques sont apparues avant les Zarbi ou le contraire. Des études sont en cours, mais aucun résultat n’a été annoncé.","Questo Pokémon pare una lettera di un alfabeto antico. A tutt’oggi rimane un mistero chi sia comparso prima, se l’alfabeto o Unown. Sono in corso ricerche in merito ma non si sa ancora praticamente nulla.","Icognito hat die Form antiker Schriftzeichen. Bis heute ist unklar, was zuerst da war – die antiken Schriftzeichen oder die vielen unterschiedlichen Icognito. Trotz umfangreicher Forschung bleiben Fragen offen.","Estos Pokémon tienen forma de caracteres antiguos. No se sabe qué surgió primero, si la vieja escritura o los distintos Unown. Esta cuestión sigue siendo objeto de estudio, pero aún no se ha averiguado nada.","고대 문자를 닮은 모습의 포켓몬이다. 먼저 생겨난 것은 문자인가 안농인가. 연구 중이지만 아직도 수수께끼다.","こだいの　もじに　にた　すがたの　ポケモン。 さきに　うまれたのは　もじか　アンノーンなのか。 けんきゅうちゅうだが　いまだに　なぞである。"
"This Pokémon is shaped like ancient writing. It is a mystery as to which came first, the ancient writings or the various Unown. Research into this topic is ongoing but nothing is known.","Ce Pokémon a la forme d’un caractère d’écriture antique. Personne ne sait si ces écritures antiques sont apparues avant les Zarbi ou le contraire. Des études sont en cours, mais aucun résultat n’a été annoncé.","Questo Pokémon pare una lettera di un alfabeto antico. A tutt’oggi rimane un mistero chi sia comparso prima, se l’alfabeto o Unown. Sono in corso ricerche in merito ma non si sa ancora praticamente nulla.","Icognito hat die Form antiker Schriftzeichen. Bis heute ist unklar, was zuerst da war – die antiken Schriftzeichen oder die vielen unterschiedlichen Icognito. Trotz umfangreicher Forschung bleiben Fragen offen.","Estos Pokémon tienen forma de caracteres antiguos. No se sabe qué surgió primero, si la vieja escritura o los distintos Unown. Esta cuestión sigue siendo objeto de estudio, pero aún no se ha averiguado nada.","고대 문자를 닮은 모습의 포켓몬이다. 먼저 생겨난 것은 문자인가 안농인가. 연구 중이지만 아직도 수수께끼다.","こだいの　もじに　にた　すがたの　ポケモン。 さきに　うまれたのは　もじか　アンノーンなのか。 けんきゅうちゅうだが　いまだに　なぞである。"
"This Pokémon is shaped like ancient writing. It is a mystery as to which came first, the ancient writings or the various Unown. Research into this topic is ongoing but nothing is known.","Ce Pokémon a la forme d’un caractère d’écriture antique. Personne ne sait si ces écritures antiques sont apparues avant les Zarbi ou le contraire. Des études sont en cours, mais aucun résultat n’a été annoncé.","Questo Pokémon pare una lettera di un alfabeto antico. A tutt’oggi rimane un mistero chi sia comparso prima, se l’alfabeto o Unown. Sono in corso ricerche in merito ma non si sa ancora praticamente nulla.","Icognito hat die Form antiker Schriftzeichen. Bis heute ist unklar, was zuerst da war – die antiken Schriftzeichen oder die vielen unterschiedlichen Icognito. Trotz umfangreicher Forschung bleiben Fragen offen.","Estos Pokémon tienen forma de caracteres antiguos. No se sabe qué surgió primero, si la vieja escritura o los distintos Unown. Esta cuestión sigue siendo objeto de estudio, pero aún no se ha averiguado nada.","고대 문자를 닮은 모습의 포켓몬이다. 먼저 생겨난 것은 문자인가 안농인가. 연구 중이지만 아직도 수수께끼다.","こだいの　もじに　にた　すがたの　ポケモン。 さきに　うまれたのは　もじか　アンノーンなのか。 けんきゅうちゅうだが　いまだに　なぞである。"
